
19, -75, D8:0F:99:B8:A5:90,  RBARR
20, -75, 38:ED:18:2C:1D:64,  eduroam
21, -76, 38:2C:4A:F4:62:A8,  Gand21k-B
22, -77, 2C:41:38:78:64:8F,  HP78648F
23, -77, 1C:C1:DE:C8:5F:A6,  HPC85FA6
24, -77, A8:A7:95:F1:FC:3B,  Shinilmiami
25, -77, 88:3D:24:76:64:02,  Fuzzy
26, -78, 38:ED:18:2C:1D:63,  nyu-legacy
27, -79, D8:6C:63:E1:A4:42,  Fuzzy
28, -79, 28:CF:DA:AD:E5:4B,  SNL Network
29, -79, 44:1C:A8:D4:7B:7D,  DG1670AC2
30, -79, 1C:E8:5D:CA:EB:04,  eduroam
31, -80, 06:18:D6:F5:B8:52,  TSIG
32, -80, 94:53:30:F4:BC:64,  TG1672G02
33, -80, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
34, -81, 14:CF:E2:AD:92:D0,  DG1670AD2
35, -81, 88:3D:24:76:65:20,  Fuzzy
36, -81, 32:CD:A7:39:E2:B2,  DIRECT-dEM2020 Series
37, -82, 68:B5:99:8D:65:FF,  HP8D65FF
38, -82, 5C:8F:E0:55:12:A0,  BradLindseyFritz 
39, -82, 90:1A:CA:6F:35:B0,  DG1670AB2
40, -82, 38:ED:18:2C:30:33,  nyu-legacy
41, -83, 9C:34:26:4A:2A:78,  Dands
42, -84, 16:02:8E:A7:7E:4F,  cLab Guest Network
43, -84, 18:1B:EB:93:0F:A3,  FiOS-KIB59
44, -85, 58:6D:8F:73:70:42,  Gand21k-B
45, -85, 00:21:29:87:1D:FB,  bluebusi
46, -85, 9C:34:26:B2:6B:08,  Apartment 9E
47, -85, 58:90:43:E2:15:D4,  MySpectrumWiFice-2G
48, -85, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
49, -86, 84:A1:D1:A4:E0:78,  MySpectrumWiFi72-2G
50, -86, 00:23:97:05:11:CB,  yazzers
51, -87, 28:CF:DA:B3:D6:09,  BT NET
52, -87, 9C:3D:CF:04:BA:3C,  SHI
53, -87, D8:6C:63:E1:A4:6E,  Fuzzy
54, -87, 9C:34:26:43:C4:E8,  DDJS
55, -87, 54:13:79:FB:67:8E,  WIFIFB678A
56, -88, E0:46:9A:51:BE:EB,  ADK's Web
57, -88, 00:12:0E:7A:8A:C7,  07B405739440
58, -88, 84:18:3A:0B:5E:F8,  DGSO
59, -88, A0:39:EE:6E:0D:CE,  Call Me Daddy
60, -90, 3C:7A:8A:7F:E4:E0,  ARRIS-E4E2
61, -90, EC:0E:C4:78:55:A4,  WIFI7855A1
62, -90, 30:F7:72:8D:17:64,  Sophie
63, -90, A8:A7:95:F0:1F:E7,  WIFIF01FE3
64, -90, 30:F7:72:86:2B:FB,  1974
65, -90, 70:F1:96:A7:0E:13,  7ZWHK
66, -91, F8:DA:0C:FC:93:45,  DG860A42
67, -92, 34:68:95:F4:3A:CD,  WIFIF43AC9
68, -92, D0:B2:C4:3E:4E:02,  Mark Shaw
69, -92, A6:04:60:1F:B3:3D,  Cache Rules Everything Around Me ⸮
70, -92, 34:68:95:F4:AC:1D,  WIFIF4AC19

01, -54, 1C:E8:5D:CA:68:32,  nyu-legacy
02, -55, 1C:E8:5D:CA:68:34,  eduroam
03, -58, 1C:E8:5D:CA:68:35,  nyuguest-legacy
04, -65, 00:3A:98:36:82:70,  itpsandbox
05, -66, 04:A1:51:28:16:80,  HARBINGER
06, -70, A8:A7:95:F1:FC:3B,  Shinilmiami
07, -71, 1C:E8:5D:CA:EB:02,  nyu-legacy
08, -71, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
09, -73, EC:8E:B5:CA:31:9D,  DIRECT-9C-HP OfficeJet Pro 8710
10, -74, 1C:E8:5D:CA:EB:04,  eduroam
11, -75, 08:95:2A:C0:1E:22,  LIE TO ME
12, -75, 38:2C:4A:F4:62:A8,  Gand21k-B
13, -75, 00:3A:98:2B:FD:00,  itpsandbox
14, -78, 0E:02:8E:A6:E7:D2,  tbuxAir
15, -78, 38:ED:18:2C:1D:63,  nyu-legacy
16, -78, 68:B5:99:8D:65:FF,  HP8D65FF
17, -78, 2C:41:38:78:64:8F,  HP78648F
18, -78, A8:A7:95:F4:19:EF,  Phil's Wireless
19, -78, D8:0F:99:B8:A5:90,  RBARR
20, -79, 88:3D:24:76:64:02,  Fuzzy
21, -79, E4:F4:C6:0F:A3:CC,  Safe House #7
22, -80, 1C:E8:5D:CA:54:A4,  eduroam
23, -80, 70:F1:96:BC:4C:47,  janeswireless
24, -81, 1C:B9:C4:72:DF:08,  GORILLA PIG 5.0
25, -81, 1C:E8:5D:CA:BD:12,  nyu-legacy
26, -81, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
27, -82, A8:A7:95:FC:18:37,  WIFIFC1834
28, -82, 48:00:33:5E:A5:74,  GGGGGGGG
29, -82, 70:F1:96:A7:0E:13,  7ZWHK
30, -82, 1C:E8:5D:CA:54:A5,  nyuguest-legacy
31, -83, 1C:E8:5D:CA:54:A2,  nyu-legacy
32, -83, 16:02:8E:A6:E7:D2,  cLab Guest Network
33, -83, 54:3D:37:22:83:28,  attwifi
34, -84, A8:A7:95:FC:B4:5B,  LULU3
35, -84, 94:53:30:E6:9C:2D,  Skynet
36, -84, 1C:C1:DE:C8:5F:A6,  HPC85FA6
37, -84, 92:3B:AD:11:C0:59,  srepperson33
38, -85, 10:FE:ED:16:CC:9F,  NGP_M9N29_00:22:4d:b6:c3:ac
39, -85, 40:70:09:58:5D:00,  arisoup
40, -86, FC:52:8D:FF:B4:5D,  TC8715D57
41, -86, A0:39:EE:6E:0D:CE,  Call Me Daddy
42, -86, A8:47:4A:F4:42:61,  PS4-1BAEB5AC1DD6
43, -87, 54:13:79:FB:67:8E,  WIFIFB678A
44, -87, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
45, -87, EC:0E:C4:78:55:A4,  WIFI7855A1
46, -87, 58:6D:8F:73:70:42,  Gand21k-B
47, -87, 54:13:79:F7:9F:FF,  Alana&Elise
48, -88, 10:DA:43:16:61:62,  NETGEAR32
49, -88, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
50, -89, 48:F8:B3:52:79:77,  SHU RFR
51, -89, 70:8B:CD:CB:73:78,  Universal GG 2.4
52, -89, 84:A1:D1:A4:E0:78,  MySpectrumWiFi72-2G
53, -90, A6:04:60:1F:B3:3D,  Cache Rules Everything Around Me ⸮
54, -90, 00:12:0E:7A:8A:C7,  07B405739440
55, -91, 34:68:95:F4:3A:CD,  WIFIF43AC9

01, -50, 00:3A:98:36:82:70,  itpsandbox
02, -56, 1C:E8:5D:CA:EB:04,  eduroam
03, -56, 1C:E8:5D:CA:EB:02,  nyu-legacy
04, -58, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
05, -61, 1C:E8:5D:CA:68:35,  nyuguest-legacy
06, -61, 1C:E8:5D:CA:68:32,  nyu-legacy
07, -62, 1C:E8:5D:CA:68:34,  eduroam
08, -70, 1C:E8:5D:CA:BD:15,  nyuguest-legacy
09, -70, 1C:E8:5D:CA:BD:12,  nyu-legacy
10, -71, 88:3D:24:76:64:02,  Fuzzy
11, -72, 1C:E8:5D:CA:BD:14,  eduroam
12, -74, 16:02:8E:A6:E7:D2,  cLab Guest Network
13, -75, 14:B7:F8:D1:09:F1,  TC8717TEB
14, -75, 2C:41:38:78:64:8F,  HP78648F
15, -76, 88:3D:24:76:65:20,  Fuzzy
16, -76, EC:8E:B5:CA:31:9D,  DIRECT-9C-HP OfficeJet Pro 8710
17, -78, 1C:C1:DE:C8:5F:A6,  HPC85FA6
18, -78, 0E:02:8E:A7:7E:4F,  tbuxAir
19, -79, 70:F1:96:BC:4C:47,  janeswireless
20, -79, D8:6C:63:E1:A5:C3,  Fuzzy
21, -79, 10:FE:ED:16:CC:9F,  NGP_M9N29_00:22:4d:b6:c3:ac
22, -79, 54:3D:37:22:83:28,  attwifi
23, -79, 40:70:09:4A:33:C0,  Tripwire
24, -80, 1C:B9:C4:72:E9:D8,  GORILLA PIG 5.0
25, -80, 48:F8:B3:52:79:77,  SHU RFR
26, -80, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
27, -81, 1C:B9:C4:32:DF:08,  GORILLA PIG 6.0
28, -81, 38:2C:4A:F4:62:A8,  Gand21k-B
29, -81, A0:2B:B8:6D:F8:45,  HP-Print-45-Officejet Pro 8610
30, -81, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
31, -82, 68:B5:99:8D:65:FF,  HP8D65FF
32, -82, 08:95:2A:0A:86:C3,  TC8717TBD
33, -83, A8:A7:95:F1:FC:3B,  Shinilmiami
34, -83, C4:34:6B:11:76:04,  HP-Print-04-Officejet Pro 8610
35, -83, D8:6C:63:E1:A4:6E,  Fuzzy
36, -83, A8:A7:95:F4:19:EF,  Phil's Wireless
37, -83, 9C:3D:CF:6C:4F:2B,  FOURTHFLOOR
38, -83, 1C:E8:5D:CA:F3:15,  nyuguest-legacy
39, -83, 1C:E8:5D:CA:F4:A4,  eduroam
40, -83, 1C:E8:5D:CA:F4:A2,  nyu-legacy
41, -83, 32:CD:A7:39:E2:B2,  DIRECT-dEM2020 Series
42, -84, 1C:B9:C4:72:DF:08,  GORILLA PIG 5.0
43, -85, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
44, -86, 18:1B:EB:93:0F:A3,  FiOS-KIB59
45, -86, 94:53:30:E6:9C:2D,  Skynet
46, -86, 90:48:9A:7A:37:CC,  HP-Print-cc-LaserJet 200
47, -86, D4:05:98:2D:60:B0,  TG1672GB2
48, -86, 92:C8:C8:26:40:70,  DW7 Guest
49, -87, 70:F1:96:A7:0E:13,  7ZWHK
50, -87, 44:1C:A8:D4:7B:7D,  DG1670AC2
51, -87, 64:A5:C3:68:0E:18,  Network 189546
52, -87, 06:25:BC:8C:94:8B,  pancakeshowguest
53, -88, 00:3A:98:2B:FD:00,  itpsandbox
54, -88, 00:23:97:05:11:CB,  yazzers
55, -88, 08:86:3B:5C:8D:CA,  belkin.dca
56, -89, 9C:34:26:4A:2A:78,  Dands
57, -91, 90:1A:CA:6F:35:B0,  DG1670AB2
58, -91, 70:8B:CD:CB:73:78,  Universal GG 2.4
59, -92, A8:A7:95:F0:1F:E7,  WIFIF01FE3
60, -92, 54:13:79:F2:2F:7D,  BANJI
61, -93, A0:39:EE:6E:0D:CE,  Call Me Daddy
62, -94, 40:B8:9A:D8:D4:B2,  BANANAS
63, -94, 34:68:95:F4:3A:CD,  WIFIF43AC9
64, -95, 18:1B:EB:A2:B1:67,  M374K

01, -48, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
02, -49, 1C:E8:5D:CA:EB:02,  nyu-legacy
03, -52, 00:3A:98:36:82:70,  itpsandbox
04, -53, 1C:E8:5D:CA:EB:04,  eduroam
05, -64, 1C:E8:5D:CA:BD:15,  nyuguest-legacy
06, -66, 1C:E8:5D:CA:BD:14,  eduroam
07, -66, 1C:E8:5D:CA:BD:12,  nyu-legacy
08, -69, 48:F8:B3:52:79:77,  SHU RFR
09, -72, A8:A7:95:F1:FC:3B,  Shinilmiami
10, -72, 1C:E8:5D:CA:F3:15,  nyuguest-legacy
11, -72, 88:3D:24:76:64:02,  Fuzzy
12, -72, 1C:E8:5D:CA:F3:14,  eduroam
13, -73, 1C:E8:5D:CA:68:35,  nyuguest-legacy
14, -75, 92:C8:C8:26:40:70,  DW7 Guest
15, -75, 00:3A:98:2C:66:E0,  itpsandbox
16, -76, 90:72:40:26:C8:C8,  DW7 Wi-Fi Network
17, -76, 14:B7:F8:D1:09:F1,  TC8717TEB
18, -76, D8:0F:99:B8:A5:90,  RBARR
19, -77, 28:CF:DA:AD:E5:4B,  SNL Network
20, -77, 16:02:8E:A6:E7:D2,  cLab Guest Network
21, -77, 1C:E8:5D:CA:E3:B2,  nyu-legacy
22, -78, 90:48:9A:7A:37:CC,  HP-Print-cc-LaserJet 200
23, -79, 2C:41:38:78:64:8F,  HP78648F
24, -79, 00:3A:98:2B:FD:00,  itpsandbox
25, -80, 00:23:97:05:11:CB,  yazzers
26, -80, 1C:C1:DE:C8:5F:A6,  HPC85FA6
27, -80, 1C:B9:C4:72:DF:08,  GORILLA PIG 5.0
28, -80, D0:03:4B:66:82:F6,  NYC Loft
29, -80, D8:6C:63:E1:A5:C3,  Fuzzy
30, -81, 1C:B9:C4:32:DF:08,  GORILLA PIG 6.0
31, -82, 38:2C:4A:F4:62:A8,  Gand21k-B
32, -82, A0:99:9B:13:3D:7B,  For Raspberry Pi
33, -82, D0:03:4B:64:A2:42,  RMark's Network
34, -82, D8:6C:63:E1:A4:6E,  Fuzzy
35, -82, 9C:3D:CF:6C:4F:2B,  FOURTHFLOOR
36, -83, 44:1C:A8:D4:7B:7D,  DG1670AC2
37, -83, 54:3D:37:22:83:28,  attwifi
38, -84, 9C:AD:97:5C:70:D5,  HP-Print-d5-LaserJet 200
39, -84, D4:05:98:2D:60:B0,  TG1672GB2
40, -84, EC:8E:B5:CA:31:9D,  DIRECT-9C-HP OfficeJet Pro 8710
41, -84, 32:CD:A7:39:E2:B2,  DIRECT-dEM2020 Series
42, -84, FC:52:8D:FF:B4:5D,  TC8715D57
43, -84, D8:6C:63:E1:A4:42,  Fuzzy
44, -84, A8:A7:95:F4:19:EF,  Phil's Wireless
45, -85, 94:53:30:F4:BC:64,  TG1672G02
46, -85, E4:F4:C6:0F:A3:CC,  Safe House #7
47, -86, 54:13:79:F2:2F:7D,  BANJI
48, -86, 34:68:95:F4:3A:CD,  WIFIF43AC9
49, -86, 18:1B:EB:93:0F:A3,  FiOS-KIB59
50, -86, A0:2B:B8:6D:F8:45,  HP-Print-45-Officejet Pro 8610
51, -87, 68:B5:99:8D:65:FF,  HP8D65FF
52, -87, 40:B8:9A:D8:D4:B2,  BANANAS
53, -89, 14:B7:F8:11:35:87,  Thu10D
54, -89, A8:A7:95:F0:1F:E7,  WIFIF01FE3
55, -89, A8:A7:95:FC:18:37,  WIFIFC1834
56, -89, 08:95:2A:C0:1E:22,  LIE TO ME
57, -89, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
58, -89, 48:F8:B3:35:17:7C,  The Interwebs
59, -90, 14:CF:E2:BA:B6:F0,  DG1670AF2
60, -91, 70:F1:96:A7:0E:13,  7ZWHK

01, -44, 1C:E8:5D:CA:EB:04,  eduroam
02, -46, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
03, -46, 1C:E8:5D:CA:EB:02,  nyu-legacy
04, -47, 00:3A:98:36:82:70,  itpsandbox
05, -62, 1C:E8:5D:CA:BD:15,  nyuguest-legacy
06, -69, 1C:E8:5D:CA:BD:12,  nyu-legacy
07, -69, 1C:E8:5D:CA:BD:14,  eduroam
08, -74, 90:48:9A:7A:37:CC,  HP-Print-cc-LaserJet 200
09, -75, 1C:B9:C4:72:DF:08,  GORILLA PIG 5.0
10, -75, 1C:E8:5D:CA:E3:B4,  eduroam
11, -75, 48:F8:B3:52:79:77,  SHU RFR
12, -75, 88:3D:24:76:64:02,  Fuzzy
13, -75, 1C:E8:5D:CA:F3:15,  nyuguest-legacy
14, -76, 1C:B9:C4:32:DF:08,  GORILLA PIG 6.0
15, -76, 1C:E8:5D:CA:68:35,  nyuguest-legacy
16, -76, 14:B7:F8:D1:09:F1,  TC8717TEB
17, -76, 1C:E8:5D:CA:F4:A2,  nyu-legacy
18, -77, 00:3A:98:2C:66:E0,  itpsandbox
19, -77, 1C:E8:5D:CA:E3:B2,  nyu-legacy
20, -78, A8:A7:95:F1:FC:3B,  Shinilmiami
21, -78, 0E:02:8E:A6:E7:D2,  tbuxAir
22, -78, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
23, -79, 28:CF:DA:AD:E5:4B,  SNL Network
24, -79, 20:C9:D0:1E:48:A9,  RMark's Network
25, -79, 38:ED:18:2C:1D:63,  nyu-legacy
26, -80, 2A:CF:DA:AD:E5:4C,  Leslie's Guest Network
27, -80, 1C:C1:DE:C8:5F:A6,  HPC85FA6
28, -80, 38:ED:18:2C:1D:64,  eduroam
29, -81, A0:99:9B:13:3D:7B,  For Raspberry Pi
30, -82, 42:49:0F:52:2A:03,  DIRECT-03-HP M377 LaserJet
31, -82, EC:8E:B5:CA:31:9D,  DIRECT-9C-HP OfficeJet Pro 8710
32, -82, 70:F1:96:BC:4C:47,  janeswireless
33, -82, 9C:3D:CF:6C:4F:2B,  FOURTHFLOOR
34, -82, D8:0F:99:B8:A5:90,  RBARR
35, -83, 40:B8:9A:D8:D4:B2,  BANANAS
36, -83, 9C:3D:CF:04:BA:3C,  SHI
37, -83, A0:2B:B8:6D:F8:45,  HP-Print-45-Officejet Pro 8610
38, -83, 90:72:40:26:C8:C8,  DW7 Wi-Fi Network
39, -83, D8:6C:63:E1:A4:42,  Fuzzy
40, -84, D8:6C:63:E1:A5:C3,  Fuzzy
41, -84, 38:ED:18:2C:1D:62,  nyuguest-legacy
42, -84, 32:CD:A7:BE:63:B6,  DIRECT-lEC43x Series
43, -84, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
44, -86, 14:CF:E2:AD:92:D0,  DG1670AD2
45, -86, A8:A7:95:F4:19:EF,  Phil's Wireless
46, -86, 92:C8:C8:26:40:70,  DW7 Guest
47, -86, 44:1C:A8:D4:7B:7D,  DG1670AC2
48, -88, 9C:AD:97:5C:70:D5,  HP-Print-d5-LaserJet 200
49, -88, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
50, -90, 00:23:97:05:11:CB,  yazzers
51, -90, 08:95:2A:0A:86:C3,  TC8717TBD
52, -91, 18:1B:EB:93:0F:A3,  FiOS-KIB59
53, -91, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
54, -91, 38:2C:4A:F4:62:A8,  Gand21k-B
55, -91, D4:05:98:2D:60:B0,  TG1672GB2
56, -91, 70:F1:96:A7:0E:13,  7ZWHK
57, -91, 54:13:79:F2:2F:7D,  BANJI
58, -92, 18:1B:EB:A2:B1:67,  M374K

01, -50, 00:3A:98:36:82:70,  itpsandbox
02, -51, 1C:E8:5D:CA:EB:02,  nyu-legacy
03, -54, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
04, -55, 1C:E8:5D:CA:EB:04,  eduroam
05, -68, 1C:E8:5D:CA:BD:12,  nyu-legacy
06, -68, 1C:E8:5D:CA:BD:15,  nyuguest-legacy
07, -68, 1C:E8:5D:CA:BD:14,  eduroam
08, -70, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
09, -70, 1C:E8:5D:CA:F4:A4,  eduroam
10, -71, 1C:E8:5D:CA:F4:A2,  nyu-legacy
11, -72, 00:3A:98:2C:66:E0,  itpsandbox
12, -73, 1C:B9:C4:72:DF:08,  GORILLA PIG 5.0
13, -74, 1C:E8:5D:CA:E3:B2,  nyu-legacy
14, -74, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
15, -75, 1C:B9:C4:32:DF:08,  GORILLA PIG 6.0
16, -75, 00:3A:98:2B:FD:00,  itpsandbox
17, -75, 1C:E8:5D:CA:E3:B4,  eduroam
18, -77, 1C:E8:5D:CA:F3:15,  nyuguest-legacy
19, -78, 1C:E8:5D:CA:E2:A2,  nyu-legacy
20, -78, 48:F8:B3:52:79:77,  SHU RFR
21, -79, 90:48:9A:7A:37:CC,  HP-Print-cc-LaserJet 200
22, -80, 1C:E8:5D:CA:68:35,  nyuguest-legacy
23, -81, 08:3E:0C:E7:8D:90,  NYU_LL
24, -81, 88:3D:24:76:64:02,  Fuzzy
25, -81, 1C:E8:5D:CA:F4:34,  eduroam
26, -82, A0:2B:B8:6D:F8:45,  HP-Print-45-Officejet Pro 8610
27, -83, 16:02:8E:A6:E7:D2,  cLab Guest Network
28, -83, 1C:E8:5D:CA:E2:A4,  eduroam
29, -83, 04:A1:51:28:16:80,  HARBINGER
30, -83, D8:0F:99:B8:A5:90,  RBARR
31, -84, EC:8E:B5:CA:31:9D,  DIRECT-9C-HP OfficeJet Pro 8710
32, -84, 70:F1:96:BC:4C:47,  janeswireless
33, -84, 1C:E8:5D:CA:54:A5,  nyuguest-legacy
34, -84, 42:49:0F:52:2A:03,  DIRECT-03-HP M377 LaserJet
35, -85, 54:13:79:F6:B3:02,  WIFIF6B2FE
36, -86, 20:C9:D0:1E:48:A9,  RMark's Network
37, -86, 38:ED:18:2C:1D:64,  eduroam
38, -86, 14:CF:E2:AD:92:D0,  DG1670AD2
39, -86, 1C:C1:DE:C8:5F:A6,  HPC85FA6
40, -87, 9C:AD:97:5C:70:D5,  HP-Print-d5-LaserJet 200
41, -87, 28:CF:DA:AD:E5:4B,  SNL Network
42, -87, 54:3D:37:22:83:28,  attwifi
43, -87, 90:72:40:26:C8:C8,  DW7 Wi-Fi Network
44, -88, 38:2C:4A:F4:62:A8,  Gand21k-B
45, -88, 1C:B9:C4:72:E9:D8,  GORILLA PIG 5.0
46, -88, E4:F4:C6:0F:A3:CC,  Safe House #7
47, -89, D4:05:98:2D:60:B0,  TG1672GB2
48, -89, 70:F1:96:A7:0E:13,  7ZWHK
49, -89, 00:23:97:05:11:CB,  yazzers
50, -89, D8:6C:63:E1:A4:42,  Fuzzy
51, -89, 16:02:8E:A7:7E:4F,  cLab Guest Network
52, -89, A8:A7:95:F4:19:EF,  Phil's Wireless
53, -90, A8:A7:95:F1:FC:3B,  Shinilmiami
54, -91, 16:18:D6:F5:B8:52,  TSIG Guest
55, -92, 44:1C:A8:D4:7B:7D,  DG1670AC2
56, -92, 08:95:2A:0A:86:C3,  TC8717TBD
57, -94, 34:68:95:F4:3A:CD,  WIFIF43AC9
58, -94, 48:F8:B3:35:17:7D,  The Interwebs-guest
59, -95, 40:B8:9A:D8:D4:B2,  BANANAS

01, -45, 00:3A:98:36:82:70,  itpsandbox
02, -56, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
03, -58, 1C:E8:5D:CA:EB:04,  eduroam
04, -59, 1C:E8:5D:CA:EB:02,  nyu-legacy
05, -66, 00:3A:98:2C:66:E0,  itpsandbox
06, -66, 1C:E8:5D:CA:F4:A4,  eduroam
07, -67, 1C:E8:5D:CA:F4:A2,  nyu-legacy
08, -68, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
09, -69, 48:F8:B3:52:79:77,  SHU RFR
10, -70, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
11, -70, 1C:E8:5D:CA:E3:B4,  eduroam
12, -70, 1C:E8:5D:CA:E3:B2,  nyu-legacy
13, -72, 1C:E8:5D:CA:F3:15,  nyuguest-legacy
14, -72, A0:99:9B:13:3D:7B,  For Raspberry Pi
15, -72, 1C:E8:5D:CA:F3:12,  nyu-legacy
16, -74, 00:3A:98:2B:FD:00,  itpsandbox
17, -74, 1C:E8:5D:CA:F4:32,  nyu-legacy
18, -75, 90:48:9A:7A:37:CC,  HP-Print-cc-LaserJet 200
19, -76, 1C:E8:5D:CA:BD:14,  eduroam
20, -78, 08:3E:0C:E7:8D:90,  NYU_LL
21, -78, 1C:E8:5D:CA:BD:15,  nyuguest-legacy
22, -78, A0:2B:B8:6D:F8:45,  HP-Print-45-Officejet Pro 8610
23, -78, 1C:E8:5D:CA:BD:12,  nyu-legacy
24, -79, 1C:E8:5D:CA:E2:A4,  eduroam
25, -79, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
26, -79, 1C:E8:5D:CA:E8:F4,  eduroam
27, -80, 16:02:8E:A6:E7:D2,  cLab Guest Network
28, -80, 42:49:0F:52:2A:03,  DIRECT-03-HP M377 LaserJet
29, -82, 1C:B9:C4:32:DF:08,  GORILLA PIG 6.0
30, -82, 88:3D:24:76:63:3C,  Fuzzy
31, -82, 1C:C1:DE:C8:5F:A6,  HPC85FA6
32, -82, 38:ED:18:2C:1D:62,  nyuguest-legacy
33, -83, 38:ED:18:2C:1D:63,  nyu-legacy
34, -84, 1C:E8:5D:CA:9D:54,  eduroam
35, -85, 1C:E8:5D:CA:9D:52,  nyu-legacy
36, -85, 2A:CF:DA:AD:E5:4C,  Leslie's Guest Network
37, -85, A8:A7:95:F1:FC:3B,  Shinilmiami
38, -86, 16:02:8E:A7:7E:4F,  cLab Guest Network
39, -86, 00:3A:98:2C:59:A0,  itpsandbox
40, -87, A8:A7:95:F4:19:EF,  Phil's Wireless
41, -87, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
42, -91, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
43, -91, 70:F1:96:A7:0E:13,  7ZWHK

01, -51, 00:3A:98:36:82:70,  itpsandbox
02, -61, 1C:E8:5D:CA:EB:04,  eduroam
03, -61, 1C:E8:5D:CA:EB:02,  nyu-legacy
04, -61, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
05, -62, 48:F8:B3:52:79:77,  SHU RFR
06, -62, 1C:E8:5D:CA:F4:A2,  nyu-legacy
07, -64, 1C:E8:5D:CA:E3:B2,  nyu-legacy
08, -64, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
09, -65, 1C:E8:5D:CA:F4:A4,  eduroam
10, -66, 1C:E8:5D:CA:E3:B4,  eduroam
11, -67, 00:3A:98:2B:FD:00,  itpsandbox
12, -67, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
13, -67, 00:3A:98:2C:66:E0,  itpsandbox
14, -71, 08:3E:0C:E7:8D:90,  NYU_LL
15, -72, A0:99:9B:13:3D:7B,  For Raspberry Pi
16, -73, 1C:E8:5D:CA:F3:15,  nyuguest-legacy
17, -73, 1C:E8:5D:CA:F3:12,  nyu-legacy
18, -74, 1C:E8:5D:CA:E2:A5,  nyuguest-legacy
19, -74, 1C:E8:5D:CA:9A:E4,  eduroam
20, -76, 1C:E8:5D:CA:E8:F5,  nyuguest-legacy
21, -76, 88:3D:24:76:64:02,  Fuzzy
22, -76, 1C:E8:5D:CA:9A:E5,  nyuguest-legacy
23, -77, 1C:E8:5D:CA:BC:D5,  nyuguest-legacy
24, -78, 42:49:0F:52:2A:03,  DIRECT-03-HP M377 LaserJet
25, -78, 1C:B9:C4:72:DF:08,  GORILLA PIG 5.0
26, -78, 1C:E8:5D:CA:BC:D2,  nyu-legacy
27, -79, 1C:E8:5D:CA:E8:F2,  nyu-legacy
28, -79, 1C:E8:5D:CA:BC:D4,  eduroam
29, -81, 90:48:9A:7A:37:CC,  HP-Print-cc-LaserJet 200
30, -81, 1C:E8:5D:CA:E5:F2,  nyu-legacy
31, -82, 1C:E8:5D:CA:9D:54,  eduroam
32, -82, 1C:B9:C4:32:DF:08,  GORILLA PIG 6.0
33, -83, 1C:E8:5D:CA:9D:52,  nyu-legacy
34, -83, 1C:E8:5D:CA:E4:C5,  nyuguest-legacy
35, -85, AC:B3:13:78:EA:00,  Jackie C Internet
36, -85, 1C:E8:5D:CA:07:25,  nyuguest-legacy
37, -85, 9C:3D:CF:6C:4F:2B,  FOURTHFLOOR
38, -87, 64:A5:C3:68:0E:18,  Network 189546
39, -89, A8:A7:95:F4:19:EF,  Phil's Wireless
40, -89, A8:A7:95:F1:FC:3B,  Shinilmiami
41, -94, 18:1B:EB:93:0F:A3,  FiOS-KIB59

01, -58, 1C:E8:5D:CA:EB:04,  eduroam
02, -58, 00:3A:98:36:82:70,  itpsandbox
03, -59, 1C:E8:5D:CA:EB:02,  nyu-legacy
04, -59, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
05, -64, 1C:E8:5D:CA:E3:B4,  eduroam
06, -64, 00:3A:98:2B:FD:00,  itpsandbox
07, -64, 00:3A:98:2C:66:E0,  itpsandbox
08, -66, 1C:E8:5D:CA:E3:B2,  nyu-legacy
09, -66, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
10, -67, 42:49:0F:52:2A:03,  DIRECT-03-HP M377 LaserJet
